myneta_id,name,constituency,district,party,age,education,criminal_cases,criminal_details,movable_assets,immovable_assets,total_assets,liabilities,affidavit_url
317,Selvam J,VILLUPURAM,VILLUPPURAM,Naam Tamilar Katchi,51,10th Pass,1,"143, 341, 347",208000,500000,708000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=317
319,Shanmugam C Ve,VILLUPURAM,VILLUPPURAM,AIADMK,56,Graduate Professional,0,,10970205,22785000,33755205,3500000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=319
320,L.Govindaraj,VILLIVAKKAM,CHENNAI,Nam India Naam Indiyar Katchi,40,Graduate Professional,0,,5845000,3,5845000,5300000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=320
321,A.Palanivel,VILLIVAKKAM,CHENNAI,BSP,48,5th Pass,0,,180000,3,180000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=321
322,J.C.D.Prabhakar,VILLIVAKKAM,CHENNAI,AIADMK,68,Graduate Professional,0,,12549839,128923500,141333339,145000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=322
323,R.Sridar,VILLIVAKKAM,CHENNAI,Naam Tamilar Katchi,49,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=323
326,Arumugam C,VIKRAVANDI,VILLUPPURAM,BSP,60,Literate,0,,315100,3,315100,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=326
327,Pugazhenthi N,VIKRAVANDI,VILLUPPURAM,DMK,66,8th Pass,4,"143, 147, 188, 269; 143, 147, 269; 143, 147, 270, 341; 143, 188, 269, 270",2547805,2663000,5210805,2702662,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=327
328,Muthamilselvan R,VIKRAVANDI,VILLUPPURAM,AIADMK,56,10th Pass,0,,2630462,4957000,7587462,770400,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=328
330,Gayathri J,VIKRAVANDI,VILLUPPURAM,IND,32,Post Graduate,0,,696000,2300000,2996000,773000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=330
331,Sheeba Ashmi R,VIKRAVANDI,VILLUPPURAM,Naam Tamilar Katchi,39,Graduate,0,,11500,3,467000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=331
332,Abdul Azeez Amanullah,VEPPANAHALLI,KRISHNAGIRI,IND,58,12th Pass,0,,15234848,175000000,190019848,21322310,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=332
333,M.Sakthivel,VEPPANAHALLI,KRISHNAGIRI,Naam Tamilar Katchi,46,Post Graduate,0,,500000,15400000,15900000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=333
334,V.Sivaraman,VELACHERY,CHENNAI,IND,69,Graduate,0,,8090000,16000000,24090000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=334
335,M.K.Ashok,VELACHERY,CHENNAI,AIADMK,49,Graduate,0,,30639587,53420000,84059587,7452313,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=335
336,M.Keerthana,VELACHERY,CHENNAI,Naam Tamilar Katchi,28,Graduate Professional,0,,1488884,3000000,4488884,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=336
337,C.Velu,VELACHERY,CHENNAI,BSP,31,12th Pass,0,,190000,3,190000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=337
339,K.Rajendran,VEDHARANYAM,NAGAPATTINAM,Naam Tamilar Katchi,46,Others,1,"143, 341",4205694,3800000,8005694,2412460,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=339
340,A.J.Devendhiran,VANIYAMBADI,TIRUPATHUR,Naam Tamilar Katchi,47,Graduate Professional,0,,2148092,3,2148092,1330000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=340
341,Jothi,YERCAUD (ST),SALEM,Naam Tamilar Katchi,26,Post Graduate,0,,18966,200000,218966,451000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=341
342,N. Amutha,VRIDHACHALAM,CUDDALORE,Naam Tamilar Katchi,52,Graduate,1,"124A, 143, 153A, 188",1029527,500000,1529528,220000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=342
343,S.R.Dinesh Kumar,VIRUGAMPAKKAM,CHENNAI,Anna MGR Dravida Makkal Kalgam,34,Illiterate,0,,5000,3,5000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=343
344,C.Raghul,VILLIVAKKAM,CHENNAI,IND,29,10th Pass,0,,48000,3,233000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=344
345,B.Valarmathi,ALANDUR,KANCHEEPURAM,AIADMK,62,10th Pass,0,,18237735,51375580,69613315,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=345
347,M.Chinnadurai,ALANGUDI,PUDUKKOTTAI,BSP,51,12th Pass,0,,135500,3,135000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=347
348,M.Sangeetha Esak,ALANGULAM,TENKASI,Naam Tamilar Katchi,36,10th Pass,0,,1259550,3733000,4992550,390000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=348
349,E.Subaya,AMBASAMUDRAM,TIRUNELVELI,AIADMK,56,Doctorate,0,,68614592,2399005936,2467620574,51665497,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=349
350,K Bharathi,AMBATTUR,THIRUVALLUR,IND,40,Post Graduate,3,"143; 341, 323, 506(2); 294B, 353, 506(1)",1585799,1600000,3185819,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=350
351,R Radha,AMBATTUR,THIRUVALLUR,NCP,52,10th Pass,0,,805000,1600000,3340000,1500000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=351
352,Vilwanathan.A.C,AMBUR,TIRUPATHUR,DMK,61,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=352
353,M.Divakar,ANDIPATTI,THENI,IND,27,Others,0,,70100,3,70100,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=353
355,P.Panivuraja,ANDIPATTI,THENI,IND,34,10th Pass,0,,51000,3,351000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=355
356,M.Raghunathan,ANDIPATTI,THENI,IND,35,Graduate Professional,0,,45115,3,345115,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=356
357,Geetha.M,ANTHIYUR,ERODE,IND,47,Graduate Professional,0,,1770000,1050496,2820496,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=357
358,S.Murali,ARANI,TIRUVANNAMALAI,IND,33,Doctorate,1,"294B, 506(1)",333942,6845000,7176072,937000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=358
359,A.Arunkumar,ARANI,TIRUVANNAMALAI,IND,49,10th Pass,0,,661544,2000000,3112544,1327896,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=359
360,Anitha Parveen. M,ARAVAKURICHI,KARUR,Naam Tamilar Katchi,38,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=360
361,R.Kathiravan,ARCOT,RANIPET,Naam Tamilar Katchi,29,12th Pass,0,,172941,3,172941,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=361
362,Suguna Kumar,ARIYALUR,ARIYALUR,Naam Tamilar Katchi,34,10th Pass,0,,1498500,1738000,3236500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=362
363,M Muthumariappan,ARUPPUKOTTAI,VIRUDHUNAGAR,IND,67,8th Pass,0,,12000,300000,394000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=363
364,Vaigaichelvan,ARUPPUKOTTAI,VIRUDHUNAGAR,AIADMK,52,Doctorate,0,,9017990,30700000,39717990,10411480,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=364
365,Periyasamy I,ATHOOR,DINDIGUL,DMK,67,Graduate,12,"143, 269; 143, 341, 283; 143, 188; 143, 188, 341; 143, 188, 341; 189, 290, 504, 505(1)(b); 143, 188; 120B, 447, 379, 420, 434, 304, 109, 104, 511; 120B, 420, 109; 120B, 420, 109; 109; 109",24948170,52130512,76394882,14115522,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=365
366,Pandiarajan K,AVADI,THIRUVALLUR,AIADMK,61,Post Graduate,2,171F; 171F,63033930,116440800,178834730,55123767,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=366
367,Nasar S M,AVADI,THIRUVALLUR,DMK,61,10th Pass,29,"143, 188, 269; 143, 188, 269; 143, 188, 269; 143, 188, 269; 143, 188, 269; 143, 188, 269; 143, 188, 269; 143, 188, 269; 143, 188; 143, 188; 143, 188; 143, 188; 143, 188, 269; 143, 188, 269; 143, 188, 269; 143, 188, 269; 143, 188, 269; 143, 188, 269; 186, 269; 499, 500; 499, 500; 143, 188; 143, 188; 143, 188; 143, 188; 143, 188; 143, 188; 143, 188; 294B, 506(ii)",12842951,100514928,113357880,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=367
368,Vijayalakshmi G,AVADI,THIRUVALLUR,Naam Tamilar Katchi,35,Graduate,0,,571000,3,571000,1104225,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=368
369,Durairaj.K.P,BHAVANI,ERODE,DMK,53,12th Pass,2,"266, 271; 266, 271",21286637,85505000,96853302,9895660,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=369
370,Perumal.V.M,BHAVANI,ERODE,IND,67,5th Pass,0,,335000,3,335000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=370
371,Karuppanan.K.C,BHAVANI,ERODE,AIADMK,64,10th Pass,0,,11567459,170303320,181870779,3763785,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=371
372,Abdul Kadher.A,BHAVANI,ERODE,IND,38,12th Pass,0,,30000,3,30000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=372
373,Stanley.G,BHAVANI,ERODE,IND,47,10th Pass,0,,70000,3,70000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=373
374,Anandan. S,BHUVANAGIRI,CUDDALORE,IND,43,12th Pass,0,,1143,3,1143,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=374
375,Balamurugan. K.S.K,BHUVANAGIRI,CUDDALORE,Amma Makkal Munnettra Kazagam,39,Others,2,"147, 294b, 323, 324, 506(2), 109; 143, 188, 341, 285",53481222,47540000,100241240,10981716,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=375
376,Ezhilvendhan. R,BHUVANAGIRI,CUDDALORE,BSP,31,Post Graduate,0,,475000,3,475000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=376
378,Tabrez,CHEPAUK-THIRUVALLIKENI,CHENNAI,Tipu Sultan Party,39,8th Pass,0,,922000,3,922000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=378
379,M. Nanthinidevi,CHIDAMBARAM,CUDDALORE,Amma Makkal Munnettra Kazagam,39,Graduate Professional,0,,2258821,10000000,12258821,5864895,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=379
380,Kumareasan. K,COIMBATORE SOUTH,COIMBATORE,IND,38,10th Pass,0,,1420517,3,1420517,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=380
381,Antony Aslin J,COLACHAL,KANNIYAKUMARI,Naam Tamilar Katchi,39,Graduate,0,,1033109,3,1033109,75000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=381
382,Ramasamy.T.,DHARMAPURI,DHARMAPURI,My India Party,64,5th Pass,0,,50000,400000,450000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=382
383,Rahamathulla.M,DINDIGUL,DINDIGUL,IND,36,8th Pass,0,,7000,3,7000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=383
384,Hari Prakash.M,DINDIGUL,DINDIGUL,IND,25,Others,0,,113680,3,97680,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=384
385,Baskaran Chellappa.J,DINDIGUL,DINDIGUL,IND,56,8th Pass,0,,215500,3,215500,150000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=385
386,Vijayan.P,DR.RADHAKRISHNAN NAGAR,CHENNAI,BSP,35,Graduate Professional,0,,296000,3,296000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=386
388,Gunasekaran.G,DR.RADHAKRISHNAN NAGAR,CHENNAI,IND,65,Post Graduate,0,,1221100,3,1221100,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=388
389,Devakumar.R,DR.RADHAKRISHNAN NAGAR,CHENNAI,IND,31,Graduate Professional,0,,1041000,3,1041000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=389
391,Vivek.C,DR.RADHAKRISHNAN NAGAR,CHENNAI,IND,38,12th Pass,0,,609258,3,609258,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=391
393,Premkumar.P,DR.RADHAKRISHNAN NAGAR,CHENNAI,IND,42,Post Graduate,0,,658696,3,658696,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=393
394,Daniel Sachin Mani.E,DR.RADHAKRISHNAN NAGAR,CHENNAI,IND,38,Graduate,0,,1477000,3,1477000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=394
395,Franklin.D,DR.RADHAKRISHNAN NAGAR,CHENNAI,IND,42,Post Graduate,0,,673193,3,673193,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=395
396,Balasubramaniam J,EDAPPADI,SALEM,IND,49,10th Pass,0,,134402,3,134402,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=396
397,G.Sheeja,EGMORE (SC),CHENNAI,Nam India Naam Indiyar Katchi,39,Graduate Professional,0,,5835500,3,5435500,5300000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=397
398,B.John Pandian,EGMORE (SC),CHENNAI,AIADMK,65,Post Graduate,2,"153A, 505(1)(c); 143, 189",107931076,13930450,117386865,1018469,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=398
399,"Meenakshi,V.",ERODE EAST,ERODE,IND,40,Graduate Professional,0,,652000,3,652000,130000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=399
401,Arumuga Ac Kannan,ERODE EAST,ERODE,Ambedkarite Party of India,57,5th Pass,0,,626500,1000000,1626500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=401
402,"Gomathi,S.",ERODE EAST,ERODE,Naam Tamilar Katchi,32,10th Pass,0,,257900,3,257900,50000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=402
403,"Yuvaraja,M.",ERODE EAST,ERODE,AIADMK,40,Graduate Professional,1,"341, 143, 188",32768642,3500000,36268646,12065001,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=403
404,Dhanalakshmi A,ERODE WEST,ERODE,BSP,65,Illiterate,0,,30500,3,30500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=404
405,Chandran M,ERODE WEST,ERODE,Ambedkarite Party of India,32,8th Pass,0,,200000,3,200000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=405
406,Ramalingam K V,ERODE WEST,ERODE,AIADMK,64,Graduate,0,,22933146,36750000,59186146,1906626,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=406
407,M.Ramila,GANDARVAKOTTAI (SC),PUDUKKOTTAI,Naam Tamilar Katchi,30,8th Pass,0,,70000,3,370000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=407
408,A.Pandian,GANGAVALLI (SC),SALEM,Amma Makkal Munnettra Kazagam,58,10th Pass,1,"147, 148, 294B, 324, 323, 307",1103077,100000,1203077,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=408
409,A.Nallathambi,GANGAVALLI (SC),SALEM,AIADMK,56,5th Pass,0,,2921971,4250000,5631971,1753938,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=409
412,Rajendiran P,GINGEE,VILLUPPURAM,Pattali Makkal Katchi,65,12th Pass,2,"147, 148, 294b, 307, 352, 452, 506(ii); 147, 294b, 353, 506(i)",472100,3155000,3627100,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=412
413,Masthan K S,GINGEE,VILLUPPURAM,DMK,65,8th Pass,29,"143, 341; 143, 341; 143, 341; 143, 341; 143, 341; 143, 147, 269, 270; 143, 151; 143, 188, 341; 143, 188, 341; 143, 188, 341; 143, 151; 143, 151; 143, 188; 143, 269, 270, 278; 143, 341; 143, 188, 341; 143, 341; 143, 188, 341; 143, 188, 341; 143, 188, 341; 143, 188, 341; 143, 188, 285; 143, 188, 341; 143, 188, 341; 143, 188, 341; 143, 188; 143, 188; 143, 188, 341; 147, 148, 294B, 506(1)",7196717,22105325,29300042,660000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=413
414,Kumar D,GOBICHETTIPALAYAM,ERODE,IND,38,8th Pass,0,,52000,1450000,1502000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=414
415,Palanisamyraaj M,GOBICHETTIPALAYAM,ERODE,IND,67,10th Pass,0,,3090562,8370500,11461062,1665354,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=415
416,Sengottaiyan K.A,GOBICHETTIPALAYAM,ERODE,AIADMK,73,10th Pass,0,,67464561,56450000,123914561,9079186,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=416
417,Paritha.G,GUDIYATTAM (SC),VELLORE,AIADMK,37,Post Graduate,0,,3798033,900000,4697733,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=417
418,Kalaiyenthiri.R,GUDIYATTAM (SC),VELLORE,Naam Tamilar Katchi,31,Graduate Professional,0,,345173,3,345173,483000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=418
419,Lakshmi R,GUMMIDIPOONDI,THIRUVALLUR,IND,52,10th Pass,0,,145000,3,145000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=419
420,Devanathan R,GUMMIDIPOONDI,THIRUVALLUR,IND,26,Graduate Professional,0,,10000,3,10000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=420
421,Nagaraj S,GUMMIDIPOONDI,THIRUVALLUR,BSP,28,Graduate Professional,0,,221000,3,221000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=421
422,Sekarbabu. P.K,HARBOUR,CHENNAI,DMK,58,10th Pass,25,"143,188,269,290; 143, 269, 290; 143, 269, 290; 143, 269, 290; 143, 341, 290; 143, 188, 269; 385, 386, 387, 389, 395, 420, 506(ii), 34; 341, 143, 188; 143, 188, 341; 143, 290; 147, 294b, 353; 143,188; 143; 143,341,188; 143,188; 143,341,290,188; 143,188; 341,143,188; 143,341,188; 143, 188; 143,188; 143, 341; 147, 148,171(E), 323, 294(b), 324, 354, 34, 149; 147,148,353,286,307, 120B, 34, 171F; 147,148,427",10376957,10677805,21054762,2060000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=422
423,Zionraj. M,HARBOUR,CHENNAI,IND,37,5th Pass,0,,195000,3,195000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=423
424,Ravikumar. C,HARBOUR,CHENNAI,BSP,35,8th Pass,0,,481000,3,481000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=424
425,Krishnakumar. G,HARBOUR,CHENNAI,IND,35,Graduate Professional,0,,200000,3,200000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=425
426,Keerthana.K,HARUR (SC),DHARMAPURI,Naam Tamilar Katchi,30,Graduate Professional,0,,70500,3,70500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=426
428,Murugan.R,HARUR (SC),DHARMAPURI,IND,35,Graduate Professional,0,,136162,300000,436162,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=428
429,Devappa Y,HOSUR,KRISHNAGIRI,IND,53,10th Pass,0,,375000,3000000,3375000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=429
430,Geetha Lakshmi S,HOSUR,KRISHNAGIRI,Naam Tamilar Katchi,31,Graduate,0,,1222000,3,1222000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=430
432,Prakaash Y,HOSUR,KRISHNAGIRI,DMK,56,10th Pass,0,,10152745,68500760,78553505,78673619,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=432
433,Sundar L,HOSUR,KRISHNAGIRI,SHS,32,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=433
434,Shanmugam R,HOSUR,KRISHNAGIRI,IND,45,Post Graduate,0,,15000,12000000,12015000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=434
435,Jyothi S,HOSUR,KRISHNAGIRI,AIADMK,44,Graduate Professional,0,,10212866,263496490,273409356,21254638,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=435
437,Balu K,JAYANKONDAM,ARIYALUR,Pattali Makkal Katchi,50,Graduate Professional,0,,25133383,40049235,65044938,16612865,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=437
438,Manithan,JOLARPET,TIRUPATHUR,IND,53,Post Graduate,0,,150000,3,150000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=438
439,Veeramani.K.C.,JOLARPET,TIRUPATHUR,AIADMK,56,10th Pass,0,,467402410,220743840,589448443,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=439
440,Siva.A.,JOLARPET,TIRUPATHUR,Naam Tamilar Katchi,46,Graduate,0,,6154493,9750000,15904494,8958000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=440
441,K.A.M.Muhammed Abubacker,KADAYANALLUR,TENKASI,IUML,49,12th Pass,8,"143, 270, 283; 143, 270, 283; 143, 270; 143, 283; 143, 283; 143, 188, 342, 353; 171H, 188",4763771,15200000,19963771,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=441
442,C.Krishnamurali,KADAYANALLUR,TENKASI,AIADMK,38,Graduate,1,"188, 269",14644336,16636500,31480837,250000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=442
443,Rajkumar.E,KALASAPAKKAM,TIRUVANNAMALAI,BSP,44,12th Pass,0,,905000,800000,1705000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=443
444,Amutha.G,KALASAPAKKAM,TIRUVANNAMALAI,IND,32,Graduate,0,,946580,1500000,2446580,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=444
445,Saravanan.P.S.T,KALASAPAKKAM,TIRUVANNAMALAI,DMK,52,Post Graduate,1,"147, 148, 323, 354, 427, 506(ii)",4341590,40572000,44963590,4779749,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=445
446,Panneerselvam.V,KALASAPAKKAM,TIRUVANNAMALAI,AIADMK,48,10th Pass,1,"143, 341, 294(b), 323, 506(i)",8153628,19000000,26453628,5298253,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=446
447,Saravanan.K,KALASAPAKKAM,TIRUVANNAMALAI,IND,46,10th Pass,0,,85000,3,85000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=447
448,Balaji.E,KALASAPAKKAM,TIRUVANNAMALAI,Naam Tamilar Katchi,35,Graduate Professional,1,"147, 188, 341",134000,1500000,1864000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=448
449,Dravidamuthamilselvi.D,KALLAKURICHI (SC),KALLAKURICHI,Naam Tamilar Katchi,37,Post Graduate,0,,1292621,598200,1928726,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=449
450,Senthilkumar.M,KALLAKURICHI (SC),KALLAKURICHI,AIADMK,43,12th Pass,0,,3631198,1860000,5491198,1084359,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=450
453,C.V.M.P. Ezhailzrasan,KANCHEEPURAM,KANCHEEPURAM,DMK,49,Graduate Professional,5,"143, 341; 143, 145; 143, 147, 341, 353; 448, 294b, 352, 341, 353, 506(1); 147, 341, 353, 294b, 290, 506(1)",12273670,59182000,71455672,2445200,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=453
454,Saminathan.M.P,KANGAYAM,TIRUPPUR,DMK,57,Graduate,3,"342, 294b, 323, 387, 420, 506(i), 120B; 143, 271, 291; 143, 188",100600652,110197000,210797652,34744513,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=454
455,Manoharan.S,KANGAYAM,TIRUPPUR,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,53,8th Pass,0,,174000,3,250000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=455
456,Rajendran.B,KANGAYAM,TIRUPPUR,IND,64,Graduate,0,,861000,1100000,1943000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=456
458,Vaduganathan.K.K.,KANGAYAM,TIRUPPUR,IND,54,5th Pass,0,,50292,3,50292,325000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=458
459,M.Naina Mohamed,KARAIKUDI,SIVAGANGA,IND,26,Others,0,,648324,459000,1107324,80000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=459
460,Dherpoki V Pandi,KARAIKUDI,SIVAGANGA,Amma Makkal Munnettra Kazagam,45,10th Pass,5,"143, 290; 143, 290; 143, 290; 341, 249B, 323, 506(1); 147, 448, 294b, 353, 332, 506(1)",85017442,170015700,233100582,132003498,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=460
461,H.Raja,KARAIKUDI,SIVAGANGA,BJP,63,Graduate Professional,4,"143, 188, 153A, 290, 294b, 353, 505(1)(b)(c), 506(1); 294b, 353, 505(1)(a); 143, 188, 290; 143, 188, 290",7109227,28433530,35542759,6736195,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=461
462,N.Durai Manickam,KARAIKUDI,SIVAGANGA,Naam Tamilar Katchi,47,12th Pass,0,,9280597,12142470,21423610,2195000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=462
463,Saravanan.R,KARUR,KARUR,IND,46,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=463
464,Sudhakar.S,KARUR,KARUR,IND,40,Post Graduate,0,,70000,3,70000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=464
465,Muthu. K.R,KARUR,KARUR,IND,33,Graduate Professional,0,,285000,3,285000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=465
466,Amarsri.M,KARUR,KARUR,IND,42,Post Graduate,0,,149065,3,149065,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=466
467,Vijayabhaskar.R.V,KARUR,KARUR,IND,56,8th Pass,0,,25000,3,25000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=467
468,Kalai Raj.K,KARUR,KARUR,IND,31,Graduate Professional,0,,210000,3,210000,35000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=468
469,Karunamoorthy.S,KARUR,KARUR,IND,31,Graduate Professional,0,,130000,3,130000,10000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=469
470,Duraisamy.J,KARUR,KARUR,IND,37,Graduate Professional,0,,35000,3,35000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=470
471,Jayakumar.G,KARUR,KARUR,IND,28,Graduate Professional,0,,120000,3,120000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=471
472,Prakash.A,KARUR,KARUR,IND,29,Graduate Professional,0,,60000,3,60000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=472
473,Vijayabhaskar. M.R,KARUR,KARUR,AIADMK,55,10th Pass,5,"147, 148, 447, 448, 427, 506(i); 147, 148, 294b, 323, 324, 506(ii); 143, 147, 148, 149, 353, 307",93210023,7864184,101074207,13461006,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=473
474,Mohan.M.L.M,KARUR,KARUR,IND,67,Graduate Professional,0,,215155,3,215155,640000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=474
